PLAYER_ID|PLAYER_NAME|TEAM_ID|TEAM_ABBREVIATION|FGA
203932|Aaron Gordon|1610612753|ORL|727
201143|Al Horford|1610612738|BOS|489
202329|Al-Farouq Aminu|1610612757|POR|409
202692|Alec Burks|1610612758|SAC|460
203458|Alex Len|1610612737|ATL|423
203459|Allen Crabbe|1610612751|BKN|285
1629019|Allonzo Trier|1610612752|NYK|383
203083|Andre Drummond|1610612765|DET|733
2738|Andre Iguodala|1610612744|GSW|226
203952|Andrew Wiggins|1610612750|MIN|850
1627790|Ante Zizic|1610612739|CLE|210
203076|Anthony Davis|1610612740|NOP|888
1628469|Antonio Blakeney|1610612741|CHI|284
203085|Austin Rivers|1610612745|HOU|426
202340|Avery Bradley|1610612763|MEM|463
1628389|Bam Adebayo|1610612748|MIA|292
1627732|Ben Simmons|1610612755|PHI|673
201933|Blake Griffin|1610612765|DET|1002
1626171|Bobby Portis|1610612764|WAS|327
203992|Bogdan Bogdanovic|1610612758|SAC|582
202711|Bojan Bogdanovic|1610612754|IND|708
203078|Bradley Beal|1610612764|WAS|1134
1627742|Brandon Ingram|1610612747|LAL|622
201572|Brook Lopez|1610612749|MIL|546
1628971|Bruce Brown|1610612765|DET|231
1627854|Bryn Forbes|1610612759|SAS|592
1627741|Buddy Hield|1610612758|SAC|913
203468|CJ McCollum|1610612757|POR|1006
101139|CJ Miles|1610612763|MEM|235
1626166|Cameron Payne|1610612739|CLE|223
1627747|Caris LeVert|1610612751|BKN|240
1626224|Cedi Osman|1610612739|CLE|562
1628990|Chandler Hutchison|1610612741|CHI|209
101108|Chris Paul|1610612745|HOU|420
203991|Clint Capela|1610612745|HOU|499
203469|Cody Zeller|1610612766|CHA|265
1629012|Collin Sexton|1610612739|CLE|818
202709|Cory Joseph|1610612754|IND|400
1626156|D'Angelo Russell|1610612751|BKN|1041
201571|D.J. Augustin|1610612753|ORL|452
203081|Damian Lillard|1610612757|POR|1080
1628422|Damyean Dotson|1610612752|NYK|408
201568|Danilo Gallinari|1610612746|LAC|602
201980|Danny Green|1610612761|TOR|453
203957|Dante Exum|1610612762|UTA|234
203967|Dario Saric|1610612750|MIN|467
203121|Darius Miller|1610612740|NOP|370
201954|Darren Collison|1610612754|IND|482
202722|Davis Bertans|1610612759|SAS|305
1628368|De'Aaron Fox|1610612758|SAC|750
201599|DeAndre Jordan|1610612752|NYK|367
1627761|DeAndre' Bembry|1610612737|ATL|434
201942|DeMar DeRozan|1610612759|SAS|966
201960|DeMarre Carroll|1610612751|BKN|404
1629028|Deandre Ayton|1610612756|PHX|657
1626153|Delon Wright|1610612763|MEM|315
203471|Dennis Schroder|1610612760|OKC|752
1628372|Dennis Smith Jr.|1610612752|NYK|460
202324|Derrick Favors|1610612762|UTA|434
1627884|Derrick Jones Jr.|1610612748|MIA|203
201565|Derrick Rose|1610612750|MIN|612
1628401|Derrick White|1610612759|SAS|334
1626164|Devin Booker|1610612756|PHX|828
2734|Devin Harris|1610612742|DAL|224
203473|Dewayne Dedmon|1610612737|ATL|385
1627734|Domantas Sabonis|1610612754|IND|515
1628378|Donovan Mitchell|1610612762|UTA|1040
1627827|Dorian Finney-Smith|1610612742|DAL|365
203926|Doug McDermott|1610612754|IND|269
203110|Draymond Green|1610612744|GSW|271
203939|Dwight Powell|1610612742|DAL|283
2548|Dwyane Wade|1610612748|MIA|564
202734|E'Twaun Moore|1610612740|NOP|486
202334|Ed Davis|1610612751|BKN|224
1629059|Elie Okobo|1610612756|PHX|237
1626144|Emmanuel Mudiay|1610612752|NYK|483
202683|Enes Kanter|1610612752|NYK|468
202339|Eric Bledsoe|1610612749|MIL|689
201569|Eric Gordon|1610612745|HOU|651
101141|Ersan Ilyasova|1610612749|MIL|247
203095|Evan Fournier|1610612753|ORL|765
202323|Evan Turner|1610612757|POR|380
1628402|Frank Jackson|1610612740|NOP|238
1628373|Frank Ntilikina|1610612752|NYK|275
1627832|Fred VanVleet|1610612761|TOR|469
1627788|Furkan Korkmaz|1610612755|PHI|234
202066|Garrett Temple|1610612746|LAC|403
203914|Gary Harris|1610612743|DEN|409
201588|George Hill|1610612749|MIL|277
101123|Gerald Green|1610612745|HOU|433
203507|Giannis Antetokounmpo|1610612749|MIL|914
202330|Gordon Hayward|1610612738|BOS|479
203476|Gorgui Dieng|1610612750|MIN|251
203084|Harrison Barnes|1610612758|SAC|754
1628385|Harry Giles III|1610612758|SAC|236
202355|Hassan Whiteside|1610612748|MIA|504
202697|Iman Shumpert|1610612745|HOU|365
202397|Ish Smith|1610612765|DET|250
1627826|Ivica Zubac|1610612746|LAC|212
200826|J.J. Barea|1610612742|DAL|385
200755|JJ Redick|1610612755|PHI|740
203210|JaMychal Green|1610612746|LAC|324
201580|JaVale McGee|1610612747|LAL|406
203953|Jabari Parker|1610612764|WAS|503
203109|Jae Crowder|1610612762|UTA|555
1626143|Jahlil Okafor|1610612740|NOP|218
1627774|Jake Layman|1610612757|POR|277
1628973|Jalen Brunson|1610612742|DAL|301
2037|Jamal Crawford|1610612756|PHX|295
1627750|Jamal Murray|1610612743|DEN|816
203516|James Ennis III|1610612755|PHI|222
201935|James Harden|1610612745|HOU|1316
201949|James Johnson|1610612748|MIA|287
1628991|Jaren Jackson Jr.|1610612763|MEM|589
1628386|Jarrett Allen|1610612751|BKN|430
1627759|Jaylen Brown|1610612738|BOS|573
1628369|Jayson Tatum|1610612738|BOS|777
201145|Jeff Green|1610612764|WAS|509
201952|Jeff Teague|1610612750|MIN|331
203924|Jerami Grant|1610612760|OKC|523
203087|Jeremy Lamb|1610612766|CHA|678
202391|Jeremy Lin|1610612761|TOR|393
202710|Jimmy Butler|1610612755|PHI|643
203925|Joe Harris|1610612751|BKN|543
204060|Joe Ingles|1610612762|UTA|549
203954|Joel Embiid|1610612755|PHI|1002
1628381|John Collins|1610612737|ATL|556
202322|John Wall|1610612764|WAS|552
201973|Jonas Jerebko|1610612744|GSW|274
202685|Jonas Valanciunas|1610612763|MEM|284
1628371|Jonathan Isaac|1610612753|ORL|410
203613|Jonathon Simmons|1610612755|PHI|292
203903|Jordan Clarkson|1610612739|CLE|854
1628404|Josh Hart|1610612747|LAL|402
1628367|Josh Jackson|1610612756|PHX|604
1629006|Josh Okogie|1610612750|MIN|346
1626196|Josh Richardson|1610612748|MIA|788
201950|Jrue Holiday|1610612740|NOP|1017
1627823|Juancho Hernangomez|1610612743|DEN|290
203944|Julius Randle|1610612740|NOP|705
203200|Justin Holiday|1610612763|MEM|572
1628382|Justin Jackson|1610612742|DAL|309
1626159|Justise Winslow|1610612748|MIA|574
203994|Jusuf Nurkic|1610612757|POR|631
1626157|Karl-Anthony Towns|1610612750|MIN|935
202695|Kawhi Leonard|1610612761|TOR|809
203482|Kelly Olynyk|1610612748|MIA|345
1626162|Kelly Oubre Jr.|1610612756|PHX|650
202689|Kemba Walker|1610612766|CHA|1140
203145|Kent Bazemore|1610612737|ATL|476
203484|Kentavious Caldwell-Pope|1610612747|LAL|464
201142|Kevin Durant|1610612744|GSW|1074
1628989|Kevin Huerter|1610612737|ATL|443
1628995|Kevin Knox|1610612752|NYK|618
1626172|Kevon Looney|1610612744|GSW|264
203114|Khris Middleton|1610612749|MIL|755
202691|Klay Thompson|1610612744|GSW|1019
1627739|Kris Dunn|1610612741|CHI|350
203937|Kyle Anderson|1610612763|MEM|276
2594|Kyle Korver|1610612762|UTA|334
1628398|Kyle Kuzma|1610612747|LAL|825
200768|Kyle Lowry|1610612761|TOR|539
202681|Kyrie Irving|1610612738|BOS|843
200746|LaMarcus Aldridge|1610612759|SAS|935
202362|Lance Stephenson|1610612747|LAL|361
1629013|Landry Shamet|1610612746|LAC|371
204038|Langston Galloway|1610612765|DET|388
1626204|Larry Nance Jr.|1610612739|CLE|335
1628374|Lauri Markkanen|1610612741|CHI|526
2544|LeBron James|1610612747|LAL|747
1628366|Lonzo Ball|1610612747|LAL|456
101150|Lou Williams|1610612746|LAC|790
1629029|Luka Doncic|1610612742|DAL|877
1628379|Luke Kennard|1610612765|DET|288
1627763|Malcolm Brogdon|1610612749|MIL|627
1627736|Malik Beasley|1610612743|DEN|521
1628370|Malik Monk|1610612766|CHA|489
201188|Marc Gasol|1610612761|TOR|706
201158|Marco Belinelli|1610612759|SAS|502
202694|Marcus Morris|1610612738|BOS|590
203935|Marcus Smart|1610612738|BOS|391
1626209|Mario Hezonja|1610612752|NYK|353
202693|Markieff Morris|1610612764|WAS|328
1628963|Marvin Bagley III|1610612758|SAC|429
101107|Marvin Williams|1610612766|CHA|495
203486|Mason Plumlee|1610612743|DEN|311
203521|Matthew Dellavedova|1610612739|CLE|204
1628467|Maxi Kleber|1610612742|DAL|274
203086|Meyers Leonard|1610612757|POR|212
203077|Michael Kidd-Gilchrist|1610612766|CHA|287
1628969|Mikal Bridges|1610612756|PHX|399
201144|Mike Conley|1610612763|MEM|886
203488|Mike Muscala|1610612747|LAL|285
203118|Mike Scott|1610612755|PHI|250
1628970|Miles Bridges|1610612766|CHA|309
1628964|Mo Bamba|1610612753|ORL|243
1628420|Monte Morris|1610612743|DEN|507
1626149|Montrezl Harrell|1610612746|LAC|608
1626167|Myles Turner|1610612754|IND|562
202357|Nemanja Bjelica|1610612758|SAC|437
203457|Nerlens Noel|1610612760|OKC|203
201587|Nicolas Batum|1610612766|CHA|420
203917|Nik Stauskas|1610612739|CLE|242
203999|Nikola Jokic|1610612743|DEN|852
202703|Nikola Mirotic|1610612749|MIL|407
202696|Nikola Vucevic|1610612753|ORL|965
203943|Noah Vonleh|1610612752|NYK|376
1626181|Norman Powell|1610612761|TOR|243
1628384|OG Anunoby|1610612761|TOR|307
1629016|Omari Spellman|1610612737|ATL|216
203490|Otto Porter Jr.|1610612741|CHI|500
200782|PJ Tucker|1610612745|HOU|385
1627783|Pascal Siakam|1610612761|TOR|653
201976|Patrick Beverley|1610612746|LAC|341
202335|Patrick Patterson|1610612760|OKC|217
201988|Patty Mills|1610612759|SAS|470
202331|Paul George|1610612760|OKC|1169
200794|Paul Millsap|1610612743|DEN|423
1626188|Quinn Cook|1610612744|GSW|300
203493|Reggie Bullock|1610612747|LAL|457
202704|Reggie Jackson|1610612765|DET|694
1626158|Richaun Holmes|1610612756|PHX|262
201937|Ricky Rubio|1610612762|UTA|561
203496|Robert Covington|1610612750|MIN|362
201577|Robin Lopez|1610612741|CHI|282
1629066|Rodions Kurucs|1610612751|BKN|301
203918|Rodney Hood|1610612757|POR|478
203585|Rodney McGruder|1610612748|MIA|398
1626178|Rondae Hollis-Jefferson|1610612751|BKN|411
1626220|Royce O'Neale|1610612762|UTA|227
200752|Rudy Gay|1610612759|SAS|534
203497|Rudy Gobert|1610612762|UTA|489
201566|Russell Westbrook|1610612760|OKC|963
1627853|Ryan Arcidiacono|1610612741|CHI|258
201586|Serge Ibaka|1610612761|TOR|692
203552|Seth Curry|1610612757|POR|267
203894|Shabazz Napier|1610612751|BKN|370
1628983|Shai Gilgeous-Alexander|1610612746|LAC|489
1627885|Shaquille Harrison|1610612741|CHI|242
202714|Shelvin Mack|1610612766|CHA|396
203915|Spencer Dinwiddie|1610612751|BKN|596
1626169|Stanley Johnson|1610612740|NOP|361
201939|Stephen Curry|1610612744|GSW|901
1628425|Sterling Brown|1610612749|MIL|210
203500|Steven Adams|1610612760|OKC|568
204456|T.J. McConnell|1610612755|PHI|283
203933|T.J. Warren|1610612756|PHX|611
201959|Taj Gibson|1610612750|MIN|422
1627752|Taurean Prince|1610612737|ATL|398
1628390|Terrance Ferguson|1610612760|OKC|282
203082|Terrence Ross|1610612753|ORL|739
1626179|Terry Rozier|1610612738|BOS|482
201152|Thaddeus Young|1610612754|IND|598
1628418|Thomas Bryant|1610612764|WAS|301
203501|Tim Hardaway Jr.|1610612742|DAL|798
202699|Tobias Harris|1610612755|PHI|909
203107|Tomas Satoransky|1610612764|WAS|336
2225|Tony Parker|1610612766|CHA|383
203503|Tony Snell|1610612749|MIL|276
1628470|Torrey Craig|1610612743|DEN|276
1629027|Trae Young|1610612737|ATL|831
2772|Trevor Ariza|1610612764|WAS|592
203504|Trey Burke|1610612742|DAL|384
1626168|Trey Lyles|1610612743|DEN|456
202684|Tristan Thompson|1610612739|CLE|329
204020|Tyler Johnson|1610612756|PHX|428
201936|Tyreke Evans|1610612754|IND|491
1626145|Tyus Jones|1610612750|MIN|237
203506|Victor Oladipo|1610612754|IND|588
1713|Vince Carter|1610612737|ATL|289
201961|Wayne Ellington|1610612765|DET|204
1627782|Wayne Selden|1610612741|CHI|277
1628976|Wendell Carter Jr.|1610612741|CHI|371
202083|Wesley Matthews|1610612754|IND|505
1626161|Willie Cauley-Stein|1610612758|SAC|571
1626195|Willy Hernangomez|1610612766|CHA|233
201163|Wilson Chandler|1610612746|LAC|207
1627812|Yogi Ferrell|1610612758|SAC|234
1628380|Zach Collins|1610612757|POR|298
203897|Zach LaVine|1610612741|CHI|903
